url_path,views_total,views_unique
/nanlabs/terraform-aws-modules,3,2
/nanlabs/terraform-aws-modules/actions,1,1
/nanlabs/terraform-aws-modules/actions/runs/30856205309,1,1
/nanlabs/terraform-aws-modules/actions/runs/30856205309/job/91827689593,1,1
/nanlabs/terraform-aws-modules/issues,1,1
