url_path,views_total,views_unique
/nanlabs/automation-seed,7,6
/nanlabs/automation-seed/issues,3,2
/nanlabs/automation-seed/blob/main/dangerfile.ts,2,1
/nanlabs/automation-seed/blob/main/test/pageobjects/login.page.ts,2,1
/nanlabs/automation-seed/commits/main,2,1
/nanlabs/automation-seed/tree/main/test,2,1
/nanlabs/automation-seed/tree/main/test/pageobjects,2,1
/nanlabs/automation-seed/actions/runs/7358537264/job/20031942210,1,1
/nanlabs/automation-seed/commit/8d664c7e48b570b10399f1576dcf516df019cd7f,1,1
/nanlabs/automation-seed/issues/20,1,1
