url_path,views_total,views_unique
/nanlabs/automation-seed/commits/main,48,2
/nanlabs/automation-seed,10,9
/nanlabs/automation-seed/pulls,6,1
/nanlabs/automation-seed/blob/main/README.md,4,2
/nanlabs/automation-seed/tree/main/test,3,1
/nanlabs/automation-seed/blob/main/config/env.ts,2,1
/nanlabs/automation-seed/blob/main/config/wdio.env.conf.ts,2,1
/nanlabs/automation-seed/blob/main/config/wdio.local.conf.ts,2,1
/nanlabs/automation-seed/blob/main/config/wdio.remote.conf.ts,2,1
/nanlabs/automation-seed/blob/main/dangerfile.ts,2,1
