time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-28 00:00:00+00:00,4,2,9,1
2023-12-29 00:00:00+00:00,17,8,26,2
2023-12-30 00:00:00+00:00,11,7,22,2
2023-12-31 00:00:00+00:00,6,4,2,1
2024-01-01 00:00:00+00:00,7,5,1,1
2024-01-02 00:00:00+00:00,6,4,3,1
2024-01-03 00:00:00+00:00,7,5,4,2
2024-01-04 00:00:00+00:00,5,3,18,2
2024-01-05 00:00:00+00:00,14,7,37,3
2024-01-06 00:00:00+00:00,7,4,2,1
2024-01-07 00:00:00+00:00,9,6,1,1
2024-01-08 00:00:00+00:00,7,5,20,3
2024-01-09 00:00:00+00:00,7,5,2,1
2024-01-10 00:00:00+00:00,9,5,3,1
