time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-15 00:00:00+00:00,23,1,77.0,4.0
2024-01-16 00:00:00+00:00,74,10,68.0,3.0
2024-01-17 00:00:00+00:00,10,3,3.0,3.0
2024-01-18 00:00:00+00:00,8,1,,
2024-01-19 00:00:00+00:00,9,1,,
2024-01-20 00:00:00+00:00,11,3,2.0,1.0
2024-01-21 00:00:00+00:00,10,2,,
2024-01-22 00:00:00+00:00,9,2,,
2024-01-23 00:00:00+00:00,8,1,2.0,1.0
2024-01-24 00:00:00+00:00,10,2,,
2024-01-25 00:00:00+00:00,8,1,1.0,1.0
2024-01-26 00:00:00+00:00,9,1,,
2024-01-27 00:00:00+00:00,9,2,,
2024-01-28 00:00:00+00:00,10,2,,
