time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-31 00:00:00+00:00,8,1,,
2025-01-01 00:00:00+00:00,8,1,,
2025-01-02 00:00:00+00:00,8,1,,
2025-01-03 00:00:00+00:00,8,1,,
2025-01-04 00:00:00+00:00,9,2,,
2025-01-05 00:00:00+00:00,8,1,,
2025-01-06 00:00:00+00:00,8,1,,
2025-01-07 00:00:00+00:00,8,1,,
2025-01-08 00:00:00+00:00,8,1,,
2025-01-09 00:00:00+00:00,8,1,,
2025-01-10 00:00:00+00:00,8,1,,
2025-01-11 00:00:00+00:00,9,2,,
2025-01-12 00:00:00+00:00,8,1,,
2025-01-13 00:00:00+00:00,8,1,,
