time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-06 00:00:00+00:00,8,1,,
2025-01-07 00:00:00+00:00,8,1,,
2025-01-08 00:00:00+00:00,8,1,,
2025-01-09 00:00:00+00:00,8,1,,
2025-01-10 00:00:00+00:00,8,1,,
2025-01-11 00:00:00+00:00,9,2,,
2025-01-12 00:00:00+00:00,8,1,,
2025-01-13 00:00:00+00:00,8,1,,
2025-01-14 00:00:00+00:00,8,1,,
2025-01-15 00:00:00+00:00,8,1,,
2025-01-16 00:00:00+00:00,8,1,,
2025-01-17 00:00:00+00:00,8,1,,
2025-01-18 00:00:00+00:00,8,1,,
2025-01-19 00:00:00+00:00,8,1,,
