time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-01 00:00:00+00:00,11,4,,
2024-10-02 00:00:00+00:00,8,1,11.0,2.0
2024-10-03 00:00:00+00:00,8,1,9.0,1.0
2024-10-04 00:00:00+00:00,8,1,,
2024-10-05 00:00:00+00:00,9,1,,
2024-10-06 00:00:00+00:00,8,1,,
2024-10-07 00:00:00+00:00,8,1,1.0,1.0
2024-10-08 00:00:00+00:00,8,1,,
2024-10-09 00:00:00+00:00,8,1,,
2024-10-10 00:00:00+00:00,8,1,,
2024-10-11 00:00:00+00:00,9,1,,
2024-10-12 00:00:00+00:00,9,2,,
2024-10-13 00:00:00+00:00,14,2,,
2024-10-14 00:00:00+00:00,8,1,,
