time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-29 00:00:00+00:00,6,1,31.0,6.0
2024-03-01 00:00:00+00:00,8,2,18.0,3.0
2024-03-02 00:00:00+00:00,6,1,17.0,1.0
2024-03-03 00:00:00+00:00,6,1,17.0,2.0
2024-03-04 00:00:00+00:00,8,3,26.0,7.0
2024-03-05 00:00:00+00:00,6,1,4.0,2.0
2024-03-06 00:00:00+00:00,6,1,83.0,5.0
2024-03-07 00:00:00+00:00,7,2,18.0,5.0
2024-03-08 00:00:00+00:00,9,3,150.0,1.0
2024-03-09 00:00:00+00:00,6,1,,
2024-03-10 00:00:00+00:00,6,1,4.0,2.0
2024-03-11 00:00:00+00:00,8,3,100.0,8.0
2024-03-12 00:00:00+00:00,6,1,12.0,3.0
2024-03-13 00:00:00+00:00,6,1,47.0,4.0
