url_path,views_total,views_unique
/nanlabs/devops-reference/tree/main/examples/the-ultimate-guide-to-security-assessment-tools,15,8
/nanlabs/devops-reference/tree/main/examples,7,3
/nanlabs/devops-reference/actions/metrics/usage,7,1
/nanlabs/devops-reference/graphs/contributors,4,2
/nanlabs/devops-reference,3,3
/nanlabs/devops-reference/blob/main/examples/the-ultimate-guide-to-security-assessment-tools/CODE_SCANNING.md,3,3
/nanlabs/devops-reference/tree/main,3,2
/nanlabs/devops-reference/commits,3,1
/nanlabs/devops-reference/tree/main/examples/serverless-glue-full-boilerplate,3,1
/nanlabs/devops-reference/tree/main/examples/serverless-glue-deployment,2,2
