time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-29 00:00:00+00:00,6,1,,
2024-09-30 00:00:00+00:00,6,1,25.0,3.0
2024-10-01 00:00:00+00:00,6,1,7.0,2.0
2024-10-02 00:00:00+00:00,6,1,19.0,4.0
2024-10-03 00:00:00+00:00,6,1,8.0,1.0
2024-10-04 00:00:00+00:00,6,1,27.0,2.0
2024-10-05 00:00:00+00:00,7,1,,
2024-10-06 00:00:00+00:00,6,1,,
2024-10-07 00:00:00+00:00,7,2,6.0,2.0
2024-10-08 00:00:00+00:00,6,1,,
2024-10-09 00:00:00+00:00,6,1,1.0,1.0
2024-10-10 00:00:00+00:00,6,1,7.0,3.0
2024-10-11 00:00:00+00:00,7,1,,
2024-10-12 00:00:00+00:00,6,1,10.0,2.0
