time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-11 00:00:00+00:00,9,2,,
2024-06-12 00:00:00+00:00,6,1,11.0,2.0
2024-06-13 00:00:00+00:00,7,2,14.0,2.0
2024-06-14 00:00:00+00:00,9,3,7.0,3.0
2024-06-15 00:00:00+00:00,7,2,,
2024-06-16 00:00:00+00:00,6,1,,
2024-06-17 00:00:00+00:00,8,2,5.0,1.0
2024-06-18 00:00:00+00:00,22,2,,
2024-06-19 00:00:00+00:00,14,2,26.0,1.0
2024-06-20 00:00:00+00:00,8,2,9.0,1.0
2024-06-21 00:00:00+00:00,9,3,,
2024-06-22 00:00:00+00:00,6,1,,
2024-06-23 00:00:00+00:00,6,1,,
2024-06-24 00:00:00+00:00,17,4,30.0,3.0
