url_path,views_total,views_unique
/nanlabs/devops-reference,10,4
/nanlabs/devops-reference/blob/36d92e00355a288e62fb7c8483162cb72d772496/examples/serverless-rds-postgres/resource/RDSPostgresSecrets.yml,7,1
/nanlabs/devops-reference/blob/main/examples/serverless-node-typescript-bundle/src/handlers/get.ts,6,1
/nanlabs/devops-reference/tree/main/examples/bash-as-a-wrapper-utility-with-easy-options,6,1
/nanlabs/devops-reference/tree/main/examples/easy-options,5,1
/nanlabs/devops-reference/tree/main/examples/serverless-glue,5,1
/nanlabs/devops-reference/tree/main/examples,4,2
/nanlabs/devops-reference/blob/36d92e00355a288e62fb7c8483162cb72d772496/examples/serverless-cognito-local/README.md,4,1
/nanlabs/devops-reference/blob/main/examples/serverless-python-fastapi/serverless.yml,4,1
/nanlabs/devops-reference/tree/main/examples/kubernetes-tilt-dev,4,1
