time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-20 00:00:00+00:00,8,2,9.0,1.0
2024-06-21 00:00:00+00:00,9,3,,
2024-06-22 00:00:00+00:00,6,1,,
2024-06-23 00:00:00+00:00,6,1,,
2024-06-24 00:00:00+00:00,17,4,30.0,3.0
2024-06-25 00:00:00+00:00,8,3,10.0,3.0
2024-06-26 00:00:00+00:00,9,2,3.0,1.0
2024-06-27 00:00:00+00:00,6,1,46.0,4.0
2024-06-28 00:00:00+00:00,7,1,52.0,3.0
2024-06-29 00:00:00+00:00,6,1,,
2024-06-30 00:00:00+00:00,6,1,5.0,2.0
2024-07-01 00:00:00+00:00,17,4,28.0,4.0
2024-07-02 00:00:00+00:00,6,1,20.0,5.0
2024-07-03 00:00:00+00:00,7,2,5.0,1.0
