time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-23 00:00:00+00:00,6,1,2.0,2.0
2024-10-24 00:00:00+00:00,8,3,3.0,2.0
2024-10-25 00:00:00+00:00,7,1,1.0,1.0
2024-10-26 00:00:00+00:00,6,1,,
2024-10-27 00:00:00+00:00,6,1,,
2024-10-28 00:00:00+00:00,6,1,3.0,2.0
2024-10-29 00:00:00+00:00,6,1,,
2024-10-30 00:00:00+00:00,7,2,109.0,58.0
2024-10-31 00:00:00+00:00,6,1,6.0,5.0
2024-11-01 00:00:00+00:00,7,1,47.0,26.0
2024-11-02 00:00:00+00:00,6,1,48.0,22.0
2024-11-03 00:00:00+00:00,7,2,,
2024-11-04 00:00:00+00:00,7,2,16.0,9.0
2024-11-05 00:00:00+00:00,6,1,3.0,3.0
