url_path,views_total,views_unique
/nanlabs/devops-reference/tree/main/examples/the-ultimate-guide-to-secrets-management-for-developers,38,6
/nanlabs/devops-reference/tree/main/examples,26,8
/nanlabs/devops-reference/tree/main/examples/_apps/serverless-glue,13,3
/nanlabs/devops-reference,11,7
/nanlabs/devops-reference/blob/71d6d160380e3e123a74d2fa0db81754b5336112/examples/serverless-s3-local/.env.local,10,1
/nanlabs/devops-reference/tree/main/examples/serverless-node-typescript-middy-custom-middleware,10,1
/nanlabs/devops-reference/tree/main/examples/serverless/serverless-appsync-python,8,3
/nanlabs/devops-reference/tree/main/examples/serverless/serverless-middy-custom-middleware,8,3
/nanlabs/devops-reference/blob/71d6d160380e3e123a74d2fa0db81754b5336112/examples/serverless-s3-local/serverless.yml,8,1
/nanlabs/devops-reference/blob/main/examples/bash-as-a-wrapper-utility-with-easy-options/mongo-express.yaml,8,1
