time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-08 00:00:00+00:00,9,3,150.0,1.0
2024-03-09 00:00:00+00:00,6,1,,
2024-03-10 00:00:00+00:00,6,1,4.0,2.0
2024-03-11 00:00:00+00:00,8,3,100.0,8.0
2024-03-12 00:00:00+00:00,6,1,12.0,3.0
2024-03-13 00:00:00+00:00,6,1,47.0,4.0
2024-03-14 00:00:00+00:00,6,1,,
2024-03-15 00:00:00+00:00,11,4,,
2024-03-16 00:00:00+00:00,8,3,5.0,2.0
2024-03-17 00:00:00+00:00,6,1,68.0,49.0
2024-03-18 00:00:00+00:00,7,2,52.0,4.0
2024-03-19 00:00:00+00:00,6,1,17.0,7.0
2024-03-20 00:00:00+00:00,6,1,10.0,3.0
2024-03-21 00:00:00+00:00,6,1,96.0,4.0
