time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-15 00:00:00+00:00,6,1,,
2024-09-16 00:00:00+00:00,10,3,31.0,2.0
2024-09-17 00:00:00+00:00,6,1,33.0,2.0
2024-09-18 00:00:00+00:00,6,1,11.0,1.0
2024-09-19 00:00:00+00:00,7,2,1.0,1.0
2024-09-20 00:00:00+00:00,10,4,68.0,8.0
2024-09-21 00:00:00+00:00,6,1,2.0,1.0
2024-09-22 00:00:00+00:00,7,2,,
2024-09-23 00:00:00+00:00,9,2,7.0,1.0
2024-09-24 00:00:00+00:00,6,1,60.0,5.0
2024-09-25 00:00:00+00:00,6,1,21.0,3.0
2024-09-26 00:00:00+00:00,6,1,25.0,1.0
2024-09-27 00:00:00+00:00,8,2,12.0,3.0
2024-09-28 00:00:00+00:00,6,1,,
