time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-10 00:00:00+00:00,76,7,206.0,11.0
2024-07-11 00:00:00+00:00,6,1,111.0,6.0
2024-07-12 00:00:00+00:00,14,2,36.0,6.0
2024-07-13 00:00:00+00:00,9,2,17.0,1.0
2024-07-14 00:00:00+00:00,9,3,7.0,1.0
2024-07-15 00:00:00+00:00,28,4,35.0,4.0
2024-07-16 00:00:00+00:00,6,1,21.0,5.0
2024-07-17 00:00:00+00:00,7,2,18.0,2.0
2024-07-18 00:00:00+00:00,23,3,106.0,4.0
2024-07-19 00:00:00+00:00,8,2,,
2024-07-20 00:00:00+00:00,6,1,29.0,1.0
2024-07-21 00:00:00+00:00,7,2,,
2024-07-22 00:00:00+00:00,7,2,41.0,4.0
2024-07-23 00:00:00+00:00,6,1,23.0,6.0
