time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-31 00:00:00+00:00,33,27,0,0
2026-09-01 00:00:00+00:00,9,3,2,2
2026-09-02 00:00:00+00:00,44,6,8,4
2026-09-03 00:00:00+00:00,160,8,9,4
2026-09-04 00:00:00+00:00,23,6,1,1
2026-09-05 00:00:00+00:00,10,2,2,2
2026-09-06 00:00:00+00:00,30,20,4,2
2026-09-07 00:00:00+00:00,23,17,1,1
2026-09-08 00:00:00+00:00,15,9,0,0
2026-09-09 00:00:00+00:00,18,6,1,1
2026-09-10 00:00:00+00:00,63,19,6,4
2026-09-11 00:00:00+00:00,14,6,2,2
2026-09-12 00:00:00+00:00,9,4,1,1
2026-09-13 00:00:00+00:00,19,9,18,5
