url_path,views_total,views_unique
/nanlabs/devops-reference,21,18
/nanlabs/devops-reference/pulls,6,3
/nanlabs/devops-reference/tree/main/examples,4,2
/nanlabs/devops-reference/tree/main/examples/serverless-glue-deployment/app,4,1
/nanlabs/devops-reference/blob/main/examples/serverless-glue-deployment/glue.yml,3,1
/nanlabs/devops-reference/fork,3,1
/nanlabs/devops-reference/tree/main/examples/_apps/serverless-glue,3,1
/nanlabs/devops-reference/tree/main/examples/serverless-glue-deployment/resource,3,1
/nanlabs/devops-reference/blob/main/examples.json,2,2
/nanlabs/devops-reference/discussions,2,2
