time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-04 00:00:00+00:00,229,17,176.0,9.0
2023-12-05 00:00:00+00:00,9,2,99.0,7.0
2023-12-06 00:00:00+00:00,12,1,38.0,8.0
2023-12-07 00:00:00+00:00,9,2,32.0,3.0
2023-12-08 00:00:00+00:00,7,1,15.0,3.0
2023-12-09 00:00:00+00:00,9,4,51.0,4.0
2023-12-10 00:00:00+00:00,6,1,11.0,2.0
2023-12-11 00:00:00+00:00,8,3,60.0,4.0
2023-12-12 00:00:00+00:00,11,1,33.0,6.0
2023-12-13 00:00:00+00:00,7,2,32.0,5.0
2023-12-14 00:00:00+00:00,8,2,21.0,5.0
2023-12-15 00:00:00+00:00,43,8,36.0,4.0
2023-12-16 00:00:00+00:00,15,6,,
2023-12-17 00:00:00+00:00,6,1,7.0,2.0
