time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-22 00:00:00+00:00,46,4,7,4
2026-07-23 00:00:00+00:00,9,3,0,0
2026-07-24 00:00:00+00:00,334,36,5,3
2026-07-25 00:00:00+00:00,28,14,3,3
2026-07-26 00:00:00+00:00,362,44,1,1
2026-07-27 00:00:00+00:00,444,46,6,3
2026-07-28 00:00:00+00:00,16,11,3,3
2026-07-29 00:00:00+00:00,9,4,4,4
2026-07-30 00:00:00+00:00,7,2,71,2
2026-07-31 00:00:00+00:00,8,1,0,0
2026-08-01 00:00:00+00:00,7,2,1,1
2026-08-02 00:00:00+00:00,6,1,0,0
2026-08-03 00:00:00+00:00,23,9,2,1
2026-08-04 00:00:00+00:00,42,12,2,2
