time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-12 00:00:00+00:00,7,2,7.0,2.0
2023-11-13 00:00:00+00:00,8,3,3.0,1.0
2023-11-14 00:00:00+00:00,6,1,16.0,8.0
2023-11-15 00:00:00+00:00,7,2,67.0,9.0
2023-11-16 00:00:00+00:00,6,1,62.0,5.0
2023-11-17 00:00:00+00:00,7,1,48.0,7.0
2023-11-18 00:00:00+00:00,6,1,5.0,1.0
2023-11-19 00:00:00+00:00,6,1,,
2023-11-20 00:00:00+00:00,10,3,3.0,2.0
2023-11-21 00:00:00+00:00,6,1,31.0,4.0
2023-11-22 00:00:00+00:00,6,1,24.0,5.0
2023-11-23 00:00:00+00:00,6,1,18.0,4.0
2023-11-24 00:00:00+00:00,7,1,,
2023-11-25 00:00:00+00:00,8,3,3.0,1.0
