time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-29 00:00:00+00:00,7,1,17.0,5.0
2024-03-30 00:00:00+00:00,6,1,19.0,1.0
2024-03-31 00:00:00+00:00,6,1,,
2024-04-01 00:00:00+00:00,9,4,12.0,5.0
2024-04-02 00:00:00+00:00,7,2,6.0,2.0
2024-04-03 00:00:00+00:00,7,2,5.0,2.0
2024-04-04 00:00:00+00:00,7,2,186.0,6.0
2024-04-05 00:00:00+00:00,7,1,9.0,2.0
2024-04-06 00:00:00+00:00,6,1,46.0,2.0
2024-04-07 00:00:00+00:00,6,1,15.0,1.0
2024-04-08 00:00:00+00:00,7,2,2.0,1.0
2024-04-09 00:00:00+00:00,7,2,41.0,1.0
2024-04-10 00:00:00+00:00,6,1,42.0,3.0
2024-04-11 00:00:00+00:00,6,1,5.0,2.0
