time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-13 00:00:00+00:00,4,1,,
2024-02-14 00:00:00+00:00,4,1,12.0,1.0
2024-02-15 00:00:00+00:00,5,2,3.0,1.0
2024-02-16 00:00:00+00:00,4,1,,
2024-02-17 00:00:00+00:00,10,2,,
2024-02-18 00:00:00+00:00,5,1,6.0,1.0
2024-02-19 00:00:00+00:00,5,2,5.0,1.0
2024-02-20 00:00:00+00:00,4,1,,
2024-02-21 00:00:00+00:00,9,2,6.0,1.0
2024-02-22 00:00:00+00:00,21,3,16.0,2.0
2024-02-23 00:00:00+00:00,4,1,4.0,1.0
2024-02-24 00:00:00+00:00,4,1,2.0,1.0
2024-02-25 00:00:00+00:00,6,2,1.0,1.0
2024-02-26 00:00:00+00:00,6,3,9.0,2.0
