time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-13 00:00:00+00:00,2,2,0,0
2026-07-14 00:00:00+00:00,1,1,0,0
2026-07-15 00:00:00+00:00,321,72,6,6
2026-07-16 00:00:00+00:00,284,58,38,4
2026-07-17 00:00:00+00:00,60,20,27,4
2026-07-18 00:00:00+00:00,9,6,0,0
2026-07-19 00:00:00+00:00,7,2,0,0
2026-07-20 00:00:00+00:00,9,6,1,1
2026-07-21 00:00:00+00:00,104,15,1,1
2026-07-22 00:00:00+00:00,5,2,0,0
2026-07-23 00:00:00+00:00,7,4,1,1
2026-07-24 00:00:00+00:00,29,6,2,1
2026-07-25 00:00:00+00:00,12,4,1,1
2026-07-26 00:00:00+00:00,6,1,1,1
