time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-04 00:00:00+00:00,19,5,0,0
2026-09-05 00:00:00+00:00,28,10,0,0
2026-09-06 00:00:00+00:00,16,13,0,0
2026-09-07 00:00:00+00:00,14,8,0,0
2026-09-08 00:00:00+00:00,6,3,0,0
2026-09-09 00:00:00+00:00,8,4,1,1
2026-09-10 00:00:00+00:00,97,25,0,0
2026-09-11 00:00:00+00:00,12,9,5,3
2026-09-12 00:00:00+00:00,7,4,0,0
2026-09-13 00:00:00+00:00,14,5,0,0
2026-09-14 00:00:00+00:00,8,5,1,1
2026-09-15 00:00:00+00:00,6,2,0,0
2026-09-16 00:00:00+00:00,211,61,1,1
2026-09-17 00:00:00+00:00,21,12,1,1
