time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-03 00:00:00+00:00,6,1,,
2025-01-04 00:00:00+00:00,4,1,,
2025-01-05 00:00:00+00:00,5,1,,
2025-01-06 00:00:00+00:00,5,2,,
2025-01-07 00:00:00+00:00,7,2,,
2025-01-08 00:00:00+00:00,6,1,2.0,1.0
2025-01-09 00:00:00+00:00,4,1,1.0,1.0
2025-01-10 00:00:00+00:00,6,1,,
2025-01-11 00:00:00+00:00,4,1,,
2025-01-12 00:00:00+00:00,5,1,,
2025-01-13 00:00:00+00:00,10,1,,
2025-01-14 00:00:00+00:00,7,2,,
2025-01-15 00:00:00+00:00,5,2,,
2025-01-16 00:00:00+00:00,4,1,,
