url_path,views_total,views_unique
/nanlabs/backend-reference,9,6
/nanlabs/backend-reference/tree/main/examples/fastapi-mongo-with-docker-compose,6,1
/nanlabs/backend-reference/blob/main/examples/fastapi-mongo-with-docker-compose/Dockerfile,4,1
/nanlabs/backend-reference/tree/main/examples,4,1
/nanlabs/backend-reference/tree/main/examples/fastapi-base,4,1
/nanlabs/backend-reference/tree/main/examples/fastapi-base/src/core,4,1
/nanlabs/backend-reference/tree/main/examples/fastapi-base/src,3,1
/nanlabs/backend-reference/tree/main/examples/fastapi-mongo-with-docker-compose/app,3,1
/nanlabs/backend-reference/tree/main/examples/fastapi-mongo-with-docker-compose/app/router,3,1
/nanlabs/backend-reference/blob/bdb51d800b83283f7b9b270d338a1bed85444dbe/examples/fastapi-crud/src/services/company_service.py,2,1
