time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-21 00:00:00+00:00,9,2,6.0,1.0
2024-02-22 00:00:00+00:00,21,3,16.0,2.0
2024-02-23 00:00:00+00:00,4,1,4.0,1.0
2024-02-24 00:00:00+00:00,4,1,2.0,1.0
2024-02-25 00:00:00+00:00,6,2,1.0,1.0
2024-02-26 00:00:00+00:00,6,3,9.0,2.0
2024-02-27 00:00:00+00:00,4,1,,
2024-02-28 00:00:00+00:00,4,1,,
2024-02-29 00:00:00+00:00,4,1,23.0,1.0
2024-03-01 00:00:00+00:00,4,1,5.0,2.0
2024-03-02 00:00:00+00:00,4,1,,
2024-03-03 00:00:00+00:00,5,1,1.0,1.0
2024-03-04 00:00:00+00:00,6,3,52.0,4.0
2024-03-05 00:00:00+00:00,5,2,19.0,2.0
