url_path,views_total,views_unique
/nanlabs/backend-reference/pull/80,35,2
/nanlabs/backend-reference/pulls,20,2
/nanlabs/backend-reference/pull/80/files,11,2
/nanlabs/backend-reference,9,5
/nanlabs/backend-reference/pull/80/commits,7,1
/nanlabs/backend-reference/branches,6,2
/nanlabs/backend-reference/actions/runs/9161358942/job/25186022264,4,1
/nanlabs/backend-reference/actions/runs/9161273472,3,1
/nanlabs/backend-reference/actions/runs/9163060966/job/25191357113,3,1
/nanlabs/backend-reference/commits/go/api-postgres-sqlc,3,1
