time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-17 00:00:00+00:00,4,1,,
2024-04-18 00:00:00+00:00,4,1,,
2024-04-19 00:00:00+00:00,20,5,,
2024-04-20 00:00:00+00:00,70,18,33.0,1.0
2024-04-21 00:00:00+00:00,9,3,2.0,1.0
2024-04-22 00:00:00+00:00,7,3,6.0,3.0
2024-04-23 00:00:00+00:00,8,2,313.0,1.0
2024-04-24 00:00:00+00:00,4,1,70.0,1.0
2024-04-25 00:00:00+00:00,18,2,177.0,2.0
2024-04-26 00:00:00+00:00,6,3,21.0,2.0
2024-04-27 00:00:00+00:00,5,2,,
2024-04-28 00:00:00+00:00,5,1,54.0,1.0
2024-04-29 00:00:00+00:00,5,2,24.0,3.0
2024-04-30 00:00:00+00:00,5,2,2.0,1.0
