time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-11 00:00:00+00:00,5,2,,
2024-09-12 00:00:00+00:00,4,1,,
2024-09-13 00:00:00+00:00,4,1,,
2024-09-14 00:00:00+00:00,4,1,,
2024-09-15 00:00:00+00:00,5,1,,
2024-09-16 00:00:00+00:00,4,1,,
2024-09-17 00:00:00+00:00,7,4,,
2024-09-18 00:00:00+00:00,6,3,2.0,2.0
2024-09-19 00:00:00+00:00,7,4,,
2024-09-20 00:00:00+00:00,6,3,,
2024-09-21 00:00:00+00:00,6,3,,
2024-09-22 00:00:00+00:00,8,4,,
2024-09-23 00:00:00+00:00,4,1,,
2024-09-24 00:00:00+00:00,7,4,,
