time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-30 00:00:00+00:00,4,1,,
2024-03-31 00:00:00+00:00,5,1,,
2024-04-01 00:00:00+00:00,5,2,,
2024-04-02 00:00:00+00:00,5,2,,
2024-04-03 00:00:00+00:00,4,1,3.0,1.0
2024-04-04 00:00:00+00:00,4,1,16.0,1.0
2024-04-05 00:00:00+00:00,4,1,1.0,1.0
2024-04-06 00:00:00+00:00,5,2,,
2024-04-07 00:00:00+00:00,5,1,12.0,1.0
2024-04-08 00:00:00+00:00,5,2,,
2024-04-09 00:00:00+00:00,4,1,3.0,1.0
2024-04-10 00:00:00+00:00,4,1,15.0,2.0
2024-04-11 00:00:00+00:00,4,1,14.0,4.0
2024-04-12 00:00:00+00:00,19,2,,
