time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-07 00:00:00+00:00,9,5,0,0
2026-08-08 00:00:00+00:00,5,2,2,1
2026-08-09 00:00:00+00:00,7,2,1,1
2026-08-10 00:00:00+00:00,15,12,0,0
2026-08-11 00:00:00+00:00,5,2,0,0
2026-08-12 00:00:00+00:00,5,2,0,0
2026-08-13 00:00:00+00:00,4,1,0,0
2026-08-14 00:00:00+00:00,6,3,6,1
2026-08-15 00:00:00+00:00,8,4,0,0
2026-08-16 00:00:00+00:00,50,2,0,0
2026-08-17 00:00:00+00:00,8,5,0,0
2026-08-18 00:00:00+00:00,4,1,0,0
2026-08-19 00:00:00+00:00,5,2,0,0
2026-08-20 00:00:00+00:00,14,3,0,0
