time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-16 00:00:00+00:00,76,40,,
2025-12-17 00:00:00+00:00,71,34,,
2025-12-18 00:00:00+00:00,64,33,,
2025-12-19 00:00:00+00:00,66,32,,
2025-12-20 00:00:00+00:00,107,40,,
2025-12-21 00:00:00+00:00,67,37,,
2025-12-22 00:00:00+00:00,47,30,,
2025-12-23 00:00:00+00:00,70,35,1.0,1.0
2025-12-24 00:00:00+00:00,40,2,,
2025-12-26 00:00:00+00:00,1,1,,
2025-12-27 00:00:00+00:00,1,1,,
2025-12-28 00:00:00+00:00,24,1,,
2025-12-29 00:00:00+00:00,9,2,1.0,1.0
