time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-01 00:00:00+00:00,37,29,,
2025-09-02 00:00:00+00:00,24,19,,
2025-09-03 00:00:00+00:00,32,27,,
2025-09-04 00:00:00+00:00,24,17,5.0,1.0
2025-09-05 00:00:00+00:00,26,21,3.0,2.0
2025-09-06 00:00:00+00:00,41,32,,
2025-09-07 00:00:00+00:00,27,21,,
2025-09-08 00:00:00+00:00,17,11,,
2025-09-09 00:00:00+00:00,42,31,1.0,1.0
2025-09-10 00:00:00+00:00,31,21,,
2025-09-11 00:00:00+00:00,36,27,,
2025-09-12 00:00:00+00:00,27,22,,
2025-09-13 00:00:00+00:00,37,31,,
2025-09-14 00:00:00+00:00,6,1,1.0,1.0
