time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-19 00:00:00+00:00,66,32,0,0
2025-12-20 00:00:00+00:00,107,40,0,0
2025-12-21 00:00:00+00:00,67,37,0,0
2025-12-22 00:00:00+00:00,47,30,0,0
2025-12-23 00:00:00+00:00,70,35,1,1
2025-12-24 00:00:00+00:00,40,2,0,0
2025-12-25 00:00:00+00:00,0,0,0,0
2025-12-26 00:00:00+00:00,1,1,0,0
2025-12-27 00:00:00+00:00,1,1,0,0
2025-12-28 00:00:00+00:00,24,1,0,0
2025-12-29 00:00:00+00:00,44,17,1,1
2025-12-30 00:00:00+00:00,89,43,0,0
2025-12-31 00:00:00+00:00,63,33,0,0
2026-01-01 00:00:00+00:00,85,41,0,0
