time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-12 00:00:00+00:00,104,40,1,1
2026-01-13 00:00:00+00:00,88,39,0,0
2026-01-14 00:00:00+00:00,68,31,0,0
2026-01-15 00:00:00+00:00,86,35,2,1
2026-01-16 00:00:00+00:00,84,33,2,1
2026-01-17 00:00:00+00:00,73,34,0,0
2026-01-18 00:00:00+00:00,100,43,0,0
2026-01-19 00:00:00+00:00,67,33,0,0
2026-01-20 00:00:00+00:00,88,36,0,0
2026-01-21 00:00:00+00:00,77,39,0,0
2026-01-22 00:00:00+00:00,77,32,5,2
2026-01-23 00:00:00+00:00,79,30,1,1
2026-01-24 00:00:00+00:00,133,44,0,0
2026-01-25 00:00:00+00:00,97,39,1,1
