time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-19 00:00:00+00:00,26,16,1.0,1.0
2023-11-20 00:00:00+00:00,23,13,11.0,2.0
2023-11-21 00:00:00+00:00,23,13,,
2023-11-22 00:00:00+00:00,22,12,4.0,2.0
2023-11-23 00:00:00+00:00,17,11,1.0,1.0
2023-11-24 00:00:00+00:00,21,12,,
2023-11-25 00:00:00+00:00,21,12,,
2023-11-26 00:00:00+00:00,23,13,,
2023-11-27 00:00:00+00:00,28,13,14.0,1.0
2023-11-28 00:00:00+00:00,17,12,,
2023-11-29 00:00:00+00:00,25,14,4.0,2.0
2023-11-30 00:00:00+00:00,17,11,1.0,1.0
2023-12-01 00:00:00+00:00,21,13,,
2023-12-02 00:00:00+00:00,6,1,,
