time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-22 00:00:00+00:00,17,7,,
2024-06-23 00:00:00+00:00,23,8,6.0,2.0
2024-06-24 00:00:00+00:00,21,8,9.0,1.0
2024-06-25 00:00:00+00:00,15,4,,
2024-06-26 00:00:00+00:00,17,7,,
2024-06-27 00:00:00+00:00,9,3,9.0,2.0
2024-06-28 00:00:00+00:00,7,2,1.0,1.0
2024-06-29 00:00:00+00:00,24,9,3.0,1.0
2024-06-30 00:00:00+00:00,12,3,,
2024-07-01 00:00:00+00:00,43,9,73.0,4.0
2024-07-02 00:00:00+00:00,15,7,5.0,4.0
2024-07-03 00:00:00+00:00,8,2,1.0,1.0
2024-07-04 00:00:00+00:00,15,6,,
2024-07-05 00:00:00+00:00,6,1,,
