time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-23 00:00:00+00:00,14,3,,
2024-10-24 00:00:00+00:00,16,5,1.0,1.0
2024-10-25 00:00:00+00:00,14,5,,
2024-10-26 00:00:00+00:00,10,4,,
2024-10-27 00:00:00+00:00,16,6,,
2024-10-28 00:00:00+00:00,14,4,,
2024-10-29 00:00:00+00:00,13,4,,
2024-10-30 00:00:00+00:00,13,6,2.0,2.0
2024-10-31 00:00:00+00:00,9,3,,
2024-11-01 00:00:00+00:00,12,5,5.0,4.0
2024-11-02 00:00:00+00:00,16,4,3.0,2.0
2024-11-03 00:00:00+00:00,14,6,,
2024-11-04 00:00:00+00:00,16,6,,
2024-11-05 00:00:00+00:00,6,1,,
