time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-30 00:00:00+00:00,16,4,,
2024-07-31 00:00:00+00:00,13,6,1.0,1.0
2024-08-01 00:00:00+00:00,13,4,,
2024-08-02 00:00:00+00:00,13,5,,
2024-08-03 00:00:00+00:00,9,4,,
2024-08-04 00:00:00+00:00,32,10,,
2024-08-05 00:00:00+00:00,25,8,,
2024-08-06 00:00:00+00:00,17,4,,
2024-08-07 00:00:00+00:00,16,5,,
2024-08-08 00:00:00+00:00,11,4,,
2024-08-09 00:00:00+00:00,16,5,,
2024-08-10 00:00:00+00:00,13,6,,
2024-08-11 00:00:00+00:00,16,6,,
2024-08-12 00:00:00+00:00,7,1,,
