time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-18 00:00:00+00:00,37,32,,
2025-06-19 00:00:00+00:00,39,32,,
2025-06-20 00:00:00+00:00,19,14,,
2025-06-21 00:00:00+00:00,18,13,1.0,1.0
2025-06-22 00:00:00+00:00,19,13,4.0,1.0
2025-06-23 00:00:00+00:00,48,31,13.0,1.0
2025-06-24 00:00:00+00:00,22,17,,
2025-06-25 00:00:00+00:00,19,14,,
2025-06-26 00:00:00+00:00,42,35,,
2025-06-27 00:00:00+00:00,33,26,,
2025-06-28 00:00:00+00:00,41,32,,
2025-06-29 00:00:00+00:00,33,27,,
2025-06-30 00:00:00+00:00,35,29,,
2025-07-01 00:00:00+00:00,7,2,,
