time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-22 00:00:00+00:00,22,12,4.0,2.0
2023-11-23 00:00:00+00:00,17,11,1.0,1.0
2023-11-24 00:00:00+00:00,21,12,,
2023-11-25 00:00:00+00:00,21,12,,
2023-11-26 00:00:00+00:00,23,13,,
2023-11-27 00:00:00+00:00,28,13,14.0,1.0
2023-11-28 00:00:00+00:00,17,12,,
2023-11-29 00:00:00+00:00,25,14,4.0,2.0
2023-11-30 00:00:00+00:00,17,11,1.0,1.0
2023-12-01 00:00:00+00:00,21,13,,
2023-12-02 00:00:00+00:00,21,12,,
2023-12-03 00:00:00+00:00,20,12,,
2023-12-04 00:00:00+00:00,47,16,13.0,3.0
2023-12-05 00:00:00+00:00,9,3,4.0,2.0
