time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-10 00:00:00+00:00,51,16,32.0,1.0
2024-06-11 00:00:00+00:00,33,16,,
2024-06-12 00:00:00+00:00,36,15,,
2024-06-13 00:00:00+00:00,21,14,,
2024-06-14 00:00:00+00:00,18,6,4.0,3.0
2024-06-15 00:00:00+00:00,17,6,,
2024-06-16 00:00:00+00:00,15,6,,
2024-06-17 00:00:00+00:00,40,16,,
2024-06-18 00:00:00+00:00,24,13,,
2024-06-19 00:00:00+00:00,32,15,13.0,1.0
2024-06-20 00:00:00+00:00,23,10,,
2024-06-21 00:00:00+00:00,16,6,,
2024-06-22 00:00:00+00:00,17,7,,
2024-06-23 00:00:00+00:00,6,1,5.0,2.0
