time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-31 00:00:00+00:00,139,60,1,1
2026-06-01 00:00:00+00:00,146,50,0,0
2026-06-02 00:00:00+00:00,82,33,1,1
2026-06-03 00:00:00+00:00,135,48,0,0
2026-06-04 00:00:00+00:00,231,72,0,0
2026-06-05 00:00:00+00:00,163,60,1,1
2026-06-06 00:00:00+00:00,141,51,0,0
2026-06-07 00:00:00+00:00,181,67,0,0
2026-06-08 00:00:00+00:00,157,52,5,5
2026-06-09 00:00:00+00:00,147,59,0,0
2026-06-10 00:00:00+00:00,154,61,0,0
2026-06-11 00:00:00+00:00,141,55,0,0
2026-06-12 00:00:00+00:00,201,68,0,0
2026-06-13 00:00:00+00:00,221,68,0,0
