time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-15 00:00:00+00:00,27,13,1.0,1.0
2024-02-16 00:00:00+00:00,31,15,11.0,3.0
2024-02-17 00:00:00+00:00,26,14,,
2024-02-18 00:00:00+00:00,24,11,,
2024-02-19 00:00:00+00:00,27,13,2.0,2.0
2024-02-20 00:00:00+00:00,25,12,,
2024-02-21 00:00:00+00:00,25,12,1.0,1.0
2024-02-22 00:00:00+00:00,26,12,1.0,1.0
2024-02-23 00:00:00+00:00,25,12,2.0,1.0
2024-02-24 00:00:00+00:00,29,15,,
2024-02-25 00:00:00+00:00,25,12,,
2024-02-26 00:00:00+00:00,29,13,1.0,1.0
2024-02-27 00:00:00+00:00,25,12,7.0,3.0
2024-02-28 00:00:00+00:00,6,1,,
