time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-02 00:00:00+00:00,16,11,,
2024-04-03 00:00:00+00:00,16,11,,
2024-04-04 00:00:00+00:00,18,12,,
2024-04-05 00:00:00+00:00,16,11,1.0,1.0
2024-04-06 00:00:00+00:00,16,11,,
2024-04-07 00:00:00+00:00,16,11,1.0,1.0
2024-04-08 00:00:00+00:00,17,11,,
2024-04-09 00:00:00+00:00,16,11,,
2024-04-10 00:00:00+00:00,28,20,,
2024-04-11 00:00:00+00:00,19,12,1.0,1.0
2024-04-12 00:00:00+00:00,19,12,1.0,1.0
2024-04-13 00:00:00+00:00,24,14,,
2024-04-14 00:00:00+00:00,7,2,1.0,1.0
2024-04-15 00:00:00+00:00,23,12,2.0,2.0
