time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-06 00:00:00+00:00,91,26,1,1
2026-08-07 00:00:00+00:00,136,53,0,0
2026-08-08 00:00:00+00:00,132,51,1,1
2026-08-09 00:00:00+00:00,75,31,0,0
2026-08-10 00:00:00+00:00,86,37,1,1
2026-08-11 00:00:00+00:00,104,39,0,0
2026-08-12 00:00:00+00:00,117,42,0,0
2026-08-13 00:00:00+00:00,116,39,0,0
2026-08-14 00:00:00+00:00,252,211,0,0
2026-08-15 00:00:00+00:00,254,217,0,0
2026-08-16 00:00:00+00:00,90,31,0,0
2026-08-17 00:00:00+00:00,72,33,0,0
2026-08-18 00:00:00+00:00,55,30,0,0
2026-08-19 00:00:00+00:00,39,25,1,1
