time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-19 00:00:00+00:00,67,33,0,0
2026-01-20 00:00:00+00:00,88,36,0,0
2026-01-21 00:00:00+00:00,77,39,0,0
2026-01-22 00:00:00+00:00,77,32,5,2
2026-01-23 00:00:00+00:00,79,30,1,1
2026-01-24 00:00:00+00:00,133,44,0,0
2026-01-25 00:00:00+00:00,97,39,1,1
2026-01-26 00:00:00+00:00,83,36,2,1
2026-01-27 00:00:00+00:00,85,37,1,1
2026-01-28 00:00:00+00:00,70,36,1,1
2026-01-29 00:00:00+00:00,79,41,0,0
2026-01-30 00:00:00+00:00,109,47,0,0
2026-01-31 00:00:00+00:00,88,36,1,1
2026-02-01 00:00:00+00:00,126,63,0,0
