time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-14 00:00:00+00:00,18,6,4.0,3.0
2024-06-15 00:00:00+00:00,17,6,,
2024-06-16 00:00:00+00:00,15,6,,
2024-06-17 00:00:00+00:00,40,16,,
2024-06-18 00:00:00+00:00,24,13,,
2024-06-19 00:00:00+00:00,32,15,13.0,1.0
2024-06-20 00:00:00+00:00,23,10,,
2024-06-21 00:00:00+00:00,16,6,,
2024-06-22 00:00:00+00:00,17,7,,
2024-06-23 00:00:00+00:00,23,8,6.0,2.0
2024-06-24 00:00:00+00:00,21,8,9.0,1.0
2024-06-25 00:00:00+00:00,15,4,,
2024-06-26 00:00:00+00:00,17,7,,
2024-06-27 00:00:00+00:00,7,1,9.0,2.0
