url_path,views_total,views_unique
/nanlabs/awesome-nan,10,9
/nanlabs/awesome-nan/blob/main/.github/workflows/generate-readme.yml,6,1
/nanlabs/awesome-nan/tree/main/tools,4,2
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/terraform-aws-starter/latest-report/report.md,2,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/terraform-aws-starter/latest-report/report.pdf,2,1
/nanlabs/awesome-nan/blob/main/.github/workflows/ci.yml,2,1
/nanlabs/awesome-nan/blob/main/.github/workflows/repos-stats.yml,2,1
/nanlabs/awesome-nan/tree/github-repo-stats/nanlabs,2,1
/nanlabs/awesome-nan/tree/github-repo-stats/nanlabs/terraform-aws-starter,2,1
/nanlabs/awesome-nan/tree/github-repo-stats/nanlabs/terraform-aws-starter/latest-report,2,1
