time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-05 00:00:00+00:00,25,8,,
2024-08-06 00:00:00+00:00,17,4,,
2024-08-07 00:00:00+00:00,16,5,,
2024-08-08 00:00:00+00:00,11,4,,
2024-08-09 00:00:00+00:00,16,5,,
2024-08-10 00:00:00+00:00,13,6,,
2024-08-11 00:00:00+00:00,16,6,,
2024-08-12 00:00:00+00:00,19,5,,
2024-08-13 00:00:00+00:00,13,7,1.0,1.0
2024-08-14 00:00:00+00:00,6,1,1.0,1.0
2024-08-15 00:00:00+00:00,9,3,,
2024-08-16 00:00:00+00:00,20,10,1.0,1.0
2024-08-17 00:00:00+00:00,14,6,,
2024-08-18 00:00:00+00:00,14,5,,
