time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-16 00:00:00+00:00,21,6,,
2024-11-17 00:00:00+00:00,16,5,,
2024-11-18 00:00:00+00:00,13,4,1.0,1.0
2024-11-19 00:00:00+00:00,9,4,,
2024-11-20 00:00:00+00:00,19,8,1.0,1.0
2024-11-21 00:00:00+00:00,20,6,,
2024-11-22 00:00:00+00:00,19,8,,
2024-11-23 00:00:00+00:00,36,9,,
2024-11-24 00:00:00+00:00,13,3,,
2024-11-25 00:00:00+00:00,15,4,,
2024-11-26 00:00:00+00:00,21,8,,
2024-11-27 00:00:00+00:00,20,6,2.0,1.0
2024-11-28 00:00:00+00:00,17,8,,
2024-11-29 00:00:00+00:00,6,1,,
