time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-08 00:00:00+00:00,23,4,2.0,1.0
2024-07-09 00:00:00+00:00,10,5,,
2024-07-10 00:00:00+00:00,45,10,22.0,1.0
2024-07-11 00:00:00+00:00,22,8,6.0,1.0
2024-07-12 00:00:00+00:00,26,6,1.0,1.0
2024-07-13 00:00:00+00:00,11,4,,
2024-07-14 00:00:00+00:00,18,7,13.0,1.0
2024-07-15 00:00:00+00:00,36,9,4.0,1.0
2024-07-16 00:00:00+00:00,21,5,,
2024-07-17 00:00:00+00:00,24,6,1.0,1.0
2024-07-18 00:00:00+00:00,9,1,4.0,2.0
2024-07-19 00:00:00+00:00,20,7,,
2024-07-20 00:00:00+00:00,23,8,1.0,1.0
2024-07-21 00:00:00+00:00,6,1,,
