time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-20 00:00:00+00:00,29,14,2.0,2.0
2024-05-21 00:00:00+00:00,39,16,1.0,1.0
2024-05-22 00:00:00+00:00,35,16,1.0,1.0
2024-05-23 00:00:00+00:00,30,15,3.0,3.0
2024-05-24 00:00:00+00:00,37,16,,
2024-05-25 00:00:00+00:00,20,13,,
2024-05-26 00:00:00+00:00,32,15,1.0,1.0
2024-05-27 00:00:00+00:00,46,18,,
2024-05-28 00:00:00+00:00,20,12,2.0,2.0
2024-05-29 00:00:00+00:00,25,13,,
2024-05-30 00:00:00+00:00,21,12,,
2024-05-31 00:00:00+00:00,30,14,,
2024-06-01 00:00:00+00:00,28,14,2.0,1.0
2024-06-02 00:00:00+00:00,6,1,,
