time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-30 00:00:00+00:00,109,47,0,0
2026-01-31 00:00:00+00:00,88,36,1,1
2026-02-01 00:00:00+00:00,126,63,0,0
2026-02-02 00:00:00+00:00,94,42,0,0
2026-02-03 00:00:00+00:00,111,43,2,2
2026-02-04 00:00:00+00:00,84,40,1,1
2026-02-05 00:00:00+00:00,77,36,1,1
2026-02-06 00:00:00+00:00,85,39,0,0
2026-02-07 00:00:00+00:00,124,49,0,0
2026-02-08 00:00:00+00:00,108,47,0,0
2026-02-09 00:00:00+00:00,86,38,0,0
2026-02-10 00:00:00+00:00,66,34,0,0
2026-02-11 00:00:00+00:00,88,31,0,0
2026-02-12 00:00:00+00:00,103,44,0,0
