time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-29 00:00:00+00:00,16,5,,
2025-01-30 00:00:00+00:00,49,20,4.0,3.0
2025-01-31 00:00:00+00:00,38,17,1.0,1.0
2025-02-01 00:00:00+00:00,41,18,,
2025-02-02 00:00:00+00:00,37,16,,
2025-02-03 00:00:00+00:00,44,18,,
2025-02-04 00:00:00+00:00,39,17,,
2025-02-05 00:00:00+00:00,39,19,2.0,1.0
2025-02-06 00:00:00+00:00,42,17,1.0,1.0
2025-02-07 00:00:00+00:00,37,19,,
2025-02-08 00:00:00+00:00,54,17,,
2025-02-09 00:00:00+00:00,44,18,,
2025-02-10 00:00:00+00:00,37,16,,
2025-02-11 00:00:00+00:00,6,1,,
