time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-31 00:00:00+00:00,34,16,16.0,3.0
2025-04-01 00:00:00+00:00,52,17,9.0,1.0
2025-04-02 00:00:00+00:00,38,16,,
2025-04-03 00:00:00+00:00,29,16,,
2025-04-04 00:00:00+00:00,33,14,,
2025-04-05 00:00:00+00:00,40,18,,
2025-04-06 00:00:00+00:00,41,17,,
2025-04-07 00:00:00+00:00,29,14,,
2025-04-08 00:00:00+00:00,31,14,1.0,1.0
2025-04-09 00:00:00+00:00,40,17,1.0,1.0
2025-04-10 00:00:00+00:00,46,17,,
2025-04-11 00:00:00+00:00,27,15,,
2025-04-12 00:00:00+00:00,33,18,,
2025-04-13 00:00:00+00:00,6,1,,
