time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-26 00:00:00+00:00,9,1,5.0,2.0
2023-10-27 00:00:00+00:00,14,5,3.0,2.0
2023-10-28 00:00:00+00:00,8,3,,
2023-10-29 00:00:00+00:00,11,3,1.0,1.0
2023-10-30 00:00:00+00:00,22,8,6.0,3.0
2023-10-31 00:00:00+00:00,11,1,4.0,2.0
2023-11-01 00:00:00+00:00,8,2,1.0,1.0
2023-11-02 00:00:00+00:00,13,6,2.0,2.0
2023-11-03 00:00:00+00:00,8,3,1.0,1.0
2023-11-04 00:00:00+00:00,6,1,,
2023-11-05 00:00:00+00:00,10,3,3.0,1.0
2023-11-06 00:00:00+00:00,8,2,,
2023-11-07 00:00:00+00:00,7,1,5.0,2.0
2023-11-08 00:00:00+00:00,6,1,11.0,3.0
