time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-18 00:00:00+00:00,235,57,0,0
2026-06-19 00:00:00+00:00,348,78,1,1
2026-06-20 00:00:00+00:00,421,109,0,0
2026-06-21 00:00:00+00:00,410,101,3,2
2026-06-22 00:00:00+00:00,354,84,1,1
2026-06-23 00:00:00+00:00,352,82,1,1
2026-06-24 00:00:00+00:00,323,79,1,1
2026-06-25 00:00:00+00:00,336,70,0,0
2026-06-26 00:00:00+00:00,178,47,1,1
2026-06-27 00:00:00+00:00,110,37,1,1
2026-06-28 00:00:00+00:00,127,36,0,0
2026-06-29 00:00:00+00:00,118,36,0,0
2026-06-30 00:00:00+00:00,97,31,0,0
2026-07-01 00:00:00+00:00,108,35,1,1
