url_path,views_total,views_unique
/nanlabs/awesome-nan/commits/main,8,1
/nanlabs/awesome-nan,6,4
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/aws-glue-etl-boilerplate/latest-report/report.pdf,4,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/backend-reference/latest-report/report.pdf,4,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/frontend-reference/latest-report/report.pdf,4,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/terraform-aws-starter/latest-report/report.pdf,4,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/devops-reference/latest-report/report.pdf,3,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/automation-seed/latest-report/report.pdf,2,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/awesome-nan/latest-report/report.pdf,2,1
/nanlabs/awesome-nan/tree/github-repo-stats/nanlabs,2,1
